width,height,subject_nr,avatar_file,gender,other_ratee,block_nr,rater_name,rater_file,ratee_type,ratee_name,ratee_file,liking,trial_nr,positive_left,positive_correct,pos_word,neg_word,correct_word,left_word,right_word,response,choice,chose_positive,accuracy,comment,t_start_experiment,t_start_block,t_start_trial,t_response,likes_on_left,evaluation,t_ask_eval,t_eval_resp,rater_avatar,ratee_avatar
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,13,1,0,accurate,sloppy,sloppy,accurate,sloppy,50,sloppy,false,true,,1682619202430,1682619962551,1682619996245,1682619997663,,,,,female13,
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,14,0,0,thoughtful,inconsiderate,inconsiderate,inconsiderate,thoughtful,50,thoughtful,true,false,,1682619202430,1682619962551,1682619998166,1682619999634,,,,,female13,
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,15,0,1,cooperative,unhelpful,cooperative,unhelpful,cooperative,50,cooperative,true,true,,1682619202430,1682619962551,1682620000336,1682620003358,,,,,female13,
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,16,1,0,sympathetic,mean,mean,sympathetic,mean,50,mean,false,true,,1682619202430,1682619962551,1682620003944,1682620006196,,,,,female13,
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,17,0,1,gentle,harsh,gentle,harsh,gentle,50,gentle,true,true,,1682619202430,1682619962551,1682620006799,1682620010454,,,,,female13,
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,18,0,0,honest,dishonest,dishonest,dishonest,honest,50,honest,true,false,,1682619202430,1682619962551,1682620011004,1682620013474,,,,,female13,
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,-99,0,0,outgoing,unsociable,unsociable,unsociable,outgoing,50,outgoing,true,false,,1682619202430,1682619962551,1682620014009,1682620015544,0,50,1682620016095,1682620016913,female13,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,0,1,1,considerate,self-absorbed,considerate,considerate,self-absorbed,50,self-absorbed,false,false,,1682619202430,1682620016914,1682620020066,1682620021870,,,,,female9,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,1,0,1,efficient,inefficient,efficient,inefficient,efficient,50,efficient,true,true,,1682619202430,1682620016914,1682620022539,1682620024024,,,,,female9,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,2,0,1,kind,cruel,kind,cruel,kind,50,kind,true,true,,1682619202430,1682620016914,1682620024560,1682620026078,,,,,female9,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,3,1,1,cheerful,gloomy,cheerful,cheerful,gloomy,50,gloomy,false,false,,1682619202430,1682620016914,1682620026546,1682620027981,,,,,female9,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,4,1,0,laidback,aggressive,aggressive,laidback,aggressive,50,aggressive,false,true,,1682619202430,1682620016914,1682620028483,1682620029915,,,,,female9,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,5,0,1,neat,untidy,neat,untidy,neat,50,neat,true,true,,1682619202430,1682620016914,1682620030452,1682620031888,,,,,female9,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,6,1,1,charming,disagreeable,charming,charming,disagreeable,50,disagreeable,false,false,,1682619202430,1682620016914,1682620032340,1682620033793,,,,,female9,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,7,0,1,open-minded,stubborn,open-minded,stubborn,open-minded,50,open-minded,true,true,,1682619202430,1682620016914,1682620034393,1682620035928,,,,,female9,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,8,0,1,attentive,careless,attentive,careless,attentive,50,attentive,true,true,,1682619202430,1682620016914,1682620036514,1682620037948,,,,,female9,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,9,1,1,tolerant,intolerant,tolerant,tolerant,intolerant,8,tolerant,true,true,,1682619202430,1682620016914,1682620038650,1682620040364,,,,,female9,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,10,0,1,practical,impractical,practical,impractical,practical,50,practical,true,true,,1682619202430,1682620016914,1682620040853,1682620042321,,,,,female9,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,11,0,1,clever,silly,clever,silly,clever,12,silly,false,false,,1682619202430,1682620016914,1682620042790,1682620044475,,,,,female9,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,12,1,1,sincere,fake,sincere,sincere,fake,26,sincere,true,true,,1682619202430,1682620016914,1682620044943,1682620046494,,,,,female9,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,13,1,1,well-liked,unpopular,well-liked,well-liked,unpopular,65,unpopular,false,false,,1682619202430,1682620016914,1682620046946,1682620048431,,,,,female9,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,14,1,0,determined,indecisive,indecisive,determined,indecisive,63,indecisive,false,true,,1682619202430,1682620016914,1682620049400,1682620051353,,,,,female9,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,15,0,1,bold,timid,bold,timid,bold,64,bold,true,true,,1682619202430,1682620016914,1682620051905,1682620053957,,,,,female9,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,16,0,1,eager,passive,eager,passive,eager,64,eager,true,true,,1682619202430,1682620016914,1682620054409,1682620055826,,,,,female9,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,17,1,0,humble,arrogant,arrogant,humble,arrogant,50,arrogant,false,true,,1682619202430,1682620016914,1682620056361,1682620058329,,,,,female9,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,18,1,0,calm,angry,angry,calm,angry,64,angry,false,true,,1682619202430,1682620016914,1682620058932,1682620060533,,,,,female9,
390,664,4,female6,f,,7,Zara,,other,Amy,female11,like,-99,0,1,reliable,unreliable,reliable,unreliable,reliable,63,reliable,true,true,,1682619202430,1682620016914,1682620061221,1682620064581,0,50,1682620066809,1682620067760,female9,
