width,height,subject_nr,avatar_file,gender,other_ratee,block_nr,rater_name,rater_file,ratee_type,ratee_name,ratee_file,liking,trial_nr,positive_left,positive_correct,pos_word,neg_word,correct_word,left_word,right_word,response,choice,chose_positive,accuracy,comment,t_start_experiment,t_start_block,t_start_trial,t_response,likes_on_left,evaluation,t_ask_eval,t_eval_resp,rater_avatar,ratee_avatar
876,412,2,male5,m,,6,Phil,,you,Jason,male10,neutral,13,1,1,outgoing,unsociable,outgoing,outgoing,unsociable,50,unsociable,false,false,,1682619176584,1682620393232,1682620493674,1682620496094,,,,,male12,
876,412,2,male5,m,,6,Phil,,you,Jason,male10,neutral,14,1,1,loyal,disloyal,loyal,loyal,disloyal,17,loyal,true,true,,1682619176584,1682620393232,1682620496732,1682620503744,,,,,male12,
876,412,2,male5,m,,6,Phil,,you,Jason,male10,neutral,15,0,1,thoughtful,inconsiderate,thoughtful,inconsiderate,thoughtful,81,thoughtful,true,true,,1682619176584,1682620393232,1682620505379,1682620507801,,,,,male12,
876,412,2,male5,m,,6,Phil,,you,Jason,male10,neutral,16,0,0,accurate,sloppy,sloppy,sloppy,accurate,43,sloppy,false,true,,1682619176584,1682620393232,1682620508505,1682620512218,,,,,male12,
876,412,2,male5,m,,6,Phil,,you,Jason,male10,neutral,17,0,1,talented,ordinary,talented,ordinary,talented,79,talented,true,true,,1682619176584,1682620393232,1682620512944,1682620516706,,,,,male12,
876,412,2,male5,m,,6,Phil,,you,Jason,male10,neutral,18,1,0,settled,restless,restless,settled,restless,31,settled,true,false,,1682619176584,1682620393232,1682620517320,1682620530761,,,,,male12,
876,412,2,male5,m,,6,Phil,,you,Jason,male10,neutral,-99,1,1,logical,irrational,logical,logical,irrational,75,irrational,false,false,,1682619176584,1682620393232,1682620531579,1682620533751,0,39,1682620534980,1682620539304,male12,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,0,1,1,calm,angry,calm,calm,angry,16,calm,true,true,,1682619176584,1682620539305,1682620544328,1682620564893,,,,,female11,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,1,1,1,charming,disagreeable,charming,charming,disagreeable,17,charming,true,true,,1682619176584,1682620539305,1682620565545,1682620569294,,,,,female11,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,2,0,1,well-liked,unpopular,well-liked,unpopular,well-liked,10,unpopular,false,false,,1682619176584,1682620539305,1682620569912,1682620573349,,,,,female11,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,3,1,1,kind,cruel,kind,kind,cruel,14,kind,true,true,,1682619176584,1682620539305,1682620574096,1682620576548,,,,,female11,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,4,0,1,bold,timid,bold,timid,bold,19,timid,false,false,,1682619176584,1682620539305,1682620577136,1682620592177,,,,,female11,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,5,1,0,cheerful,gloomy,gloomy,cheerful,gloomy,13,cheerful,true,false,,1682619176584,1682620539305,1682620593381,1682620595567,,,,,female11,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,6,0,1,laidback,aggressive,laidback,aggressive,laidback,80,laidback,true,true,,1682619176584,1682620539305,1682620597462,1682620599675,,,,,female11,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,7,0,1,attentive,careless,attentive,careless,attentive,50,attentive,true,true,,1682619176584,1682620539305,1682620600404,1682620602383,,,,,female11,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,8,0,1,reliable,unreliable,reliable,unreliable,reliable,22,unreliable,false,false,,1682619176584,1682620539305,1682620603069,1682620605821,,,,,female11,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,9,1,1,tolerant,intolerant,tolerant,tolerant,intolerant,15,tolerant,true,true,,1682619176584,1682620539305,1682620606493,1682620610584,,,,,female11,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,10,1,0,clever,silly,silly,clever,silly,73,silly,false,true,,1682619176584,1682620539305,1682620611725,1682620613941,,,,,female11,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,11,1,1,determined,indecisive,determined,determined,indecisive,78,indecisive,false,false,,1682619176584,1682620539305,1682620614542,1682620616801,,,,,female11,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,12,0,1,practical,impractical,practical,impractical,practical,26,impractical,false,false,,1682619176584,1682620539305,1682620618154,1682620620435,,,,,female11,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,13,0,1,open-minded,stubborn,open-minded,stubborn,open-minded,76,open-minded,true,true,,1682619176584,1682620539305,1682620621206,1682620622880,,,,,female11,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,14,1,1,considerate,self-absorbed,considerate,considerate,self-absorbed,32,considerate,true,true,,1682619176584,1682620539305,1682620623489,1682620649689,,,,,female11,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,15,1,0,eager,passive,passive,eager,passive,26,eager,true,false,,1682619176584,1682620539305,1682620651166,1682620654841,,,,,female11,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,16,0,0,humble,arrogant,arrogant,arrogant,humble,80,humble,true,false,,1682619176584,1682620539305,1682620655906,1682620659029,,,,,female11,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,17,1,1,efficient,inefficient,efficient,efficient,inefficient,8,efficient,true,true,,1682619176584,1682620539305,1682620659729,1682620662084,,,,,female11,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,18,0,1,sincere,fake,sincere,fake,sincere,87,sincere,true,true,,1682619176584,1682620539305,1682620662699,1682620664848,,,,,female11,
876,412,2,male5,m,,7,Amy,,other,Jason,male10,like,-99,0,1,neat,untidy,neat,untidy,neat,87,neat,true,true,,1682619176584,1682620539305,1682620665344,1682620667230,0,3,1682620667729,1682620671168,female11,
